url,title,aid,cid,uploadtime,duration,category,view,click,favorite,coin,danmaku,reply,share,up,mid,upspace,intro
https://www.bilibili.com/video/av17472889,王叔叔在教邵雪聪跳舞【OLD48】,17472889,28536625,2017-12-21T15:32,2:49,"['娱乐', '明星']",2568,2568,29,7,10,6,0,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"汪束这个舞渣竟然敢教邵雪聪跳舞
SNH48 20171215 Team X《命运的X号》",,-1,,
https://www.bilibili.com/video/av16847953,真闭眼吹！【OLD48】,16847953,27524849,2017-12-02T07:19,0:39,"['娱乐', '明星']",2090,2090,32,6,1,12,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"这是名副其实的闭眼吹！
SNH48 TeamX《梦想的旗帜》第六十六场 新设备公演 全场 （20171122）",,-1,,
https://www.bilibili.com/video/av13252063,口嫌体正直的冉冉【OLD48】,13252063,21728433,2017-08-12T02:21,1:06,"['娱乐', '明星']",1037,1037,13,5,1,1,0,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"SNH48 TEAMX 《梦想的旗帜》公演 20170722
冉冉这种女人嘛，就是比较傲娇，你看她冷餐还会请你，也会去你房间吃东西，就是嘴上.. by  FXF
这叫口嫌体正直  by  YBY  
冉冉就喜欢头发少的  by  FXF",,-1,,
https://www.bilibili.com/video/av15070864,羞耻的catchphrase【OLD48】,15070864,24543747,2017-10-04T19:54,5:27,"['娱乐', '明星']",1659,1659,44,6,9,4,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"羞耻的catchphrase当属叔叔的Carry全场Soku酱！
小松鼠抱着松子咯吱咯吱...
圆圆的脑袋圆圆的脸...
SNH48 TeamX 剧场四周年特别公演（20170907 夜场）",,-1,,
https://www.bilibili.com/video/av16692314,太重了会起不来的！【OLD48】,16692314,27220838,2017-11-27T09:58,0:50,"['娱乐', '明星']",1881,1881,27,1,5,4,1,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"天草、桃子委屈，控台这波操作666！
SNH48 TeamX《梦想的旗帜》第六十四场 邵雪聪生日主题公演 （20171112）",,-1,,
https://www.bilibili.com/video/av17174738,FXF绿了YBY和YYY【OLD48】,17174738,28057899,2017-12-12T09:11,2:21,"['娱乐', '明星']",3713,3713,68,13,10,7,1,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"FXF成大佬了，有了YBY和YYY还不够，还要去找小鲜肉
SNH48 TeamX《梦想的旗帜》20171203",,-1,,
https://www.bilibili.com/video/av15026689,冯晓菲的直男之旅【OLD48】,15026689,25620654,2017-10-03T15:32,7:55,"['娱乐', '明星']",3837,3837,81,10,5,20,45,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"直男冯晓菲，竟然不懂水水的心思！
做个合集，持续更新",,-1,,
https://www.bilibili.com/video/av16811876,叔叔真惨！【OLD48】,16811876,27467021,2017-11-30T21:25,1:38,"['娱乐', '明星']",3617,3617,39,9,10,17,3,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"狼人杀汪束活不过第二天！
SNH48 TeamX《梦想的旗帜》第六十六场 新设备公演 全场（20171122）",,-1,,
https://www.bilibili.com/video/av17186428,吻别版星座【OLD48】,17186428,28077598,2017-12-14T16:10,5:12,"['娱乐', '明星']",706,706,26,2,2,3,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"这星座厉害了，到底是谁赚了呢？
SNH48 TeamX《梦想的旗帜》20171203",,-1,,
https://www.bilibili.com/video/av9991963,OLD48出道公演,9991963,16517016,2017-04-21T18:04,11:45,"['娱乐', '明星']",582,582,12,0,2,3,2,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"snh48 TeamX 161211 《梦想的旗帜》公演
OLD48出道公演
Team O欧气十足
Team L老当益壮
Team D德高望重",,-1,,
https://www.bilibili.com/video/av16548966,祁静全场助攻最佳！【OLD48】,16548966,26992815,2017-11-21T22:23,3:34,"['娱乐', '明星']",4010,4010,63,12,30,11,3,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"静静是水灰CP饭头吧！
水灰结婚了，庆祝庆祝！
SNH48 20171109 Team X《梦想的旗帜》咪咕音乐主题公演",,-1,,
https://www.bilibili.com/video/av16162455,杨冰怡跪下【OLD48】,16162455,26377063,2017-11-10T16:25,2:01,"['娱乐', '明星']",3175,3175,43,4,6,7,0,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"灰灰厉害了，竟叫水水下跪！
SNH48 TeamX《梦想的旗帜》 冯晓菲生日主题公演 20171104",,-1,,
https://www.bilibili.com/video/av16875637,孙队就职！【OLD48】,16875637,27568854,2017-12-04T07:31,2:38,"['娱乐', '明星']",1484,1484,14,2,4,5,0,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"小螃蟹厉害了，好享受啊！
SNH48 TeamX《梦想的旗帜》第六十七场 全场 （20171126）",,-1,,
https://www.bilibili.com/video/av16549178,你抢我老婆还针对我！【OLD48】,16549178,26993128,2017-11-21T22:29,2:57,"['娱乐', '明星']",11794,11794,239,20,72,26,19,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"洪水 w爹 水妮？
感觉有点乱！
SNH48 20171109 Team X《梦想的旗帜》咪咕音乐主题公演
借用了@myht的#color girls#卡拉狗修罗场合集【5个人的友谊使人困惑系列】里面的视频，十分感谢！",,-1,,
https://www.bilibili.com/video/av16874978,白痴长草【OLD48】,16874978,27567824,2017-12-02T19:39,2:31,"['娱乐', '明星']",923,923,13,4,1,5,0,OLD48广场舞团,88805253,https://space.bilibili.com/88805253,"白痴头顶有根草
SNH48 TeamX《梦想的旗帜》第六十七场 全场 （20171126）",,-1,,
